RA_ICRS,DE_ICRS,Source,Plx,e_Plx,PM,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
39.0664725488,61.43710339035,465847378586342656,0.8487,0.5158,2.454,-0.089,2.452,95,,1.3937,1.194,19.78211,,,,,43.31101995543,39.06647337871,61.43709249312,0.873331
39.23004356575,61.5032412963,465848718617492992,1.0021,1.0184,2.236,-2.142,0.642,95,,1.3378,1.104,20.68703,21.265831,19.53077,1.735062,,43.33778940209,39.23006351522,61.5032384408,1.054067
39.05681526373,61.47373252097,465849130937630336,0.881,0.0912,2.352,-0.249,2.339,31,1.385,,0.959,17.649353,18.503105,16.735842,1.767263,,43.34614276048,39.05681757725,61.47372212724,0.910917
39.09297153,61.48766379227,465849199657097856,0.8419,0.5641,2.929,-2.646,1.258,95,,1.5364,1.033,20.274302,21.161663,19.195536,1.966127,,43.35142473191,39.09299616187,61.48765820122,0.866238
39.51456805571,61.51816443549,465851703615581568,1.0104,0.0515,3.387,-2.961,1.645,31,1.407,,1.063,16.71483,17.445515,15.873666,1.571849,,43.29395654952,39.51459564866,61.51815712296,1.040242
39.58370379107,61.49099978306,465852150292132608,1.0419,0.4913,3.018,-1.126,2.8,95,,1.4774,1.007,19.743567,,,,,43.25542483269,39.58371427919,61.49098733882,1.06208
39.6438681044,61.53847210378,465852704350509056,0.9413,0.0463,3.011,-2.474,1.717,31,1.414,,0.929,16.469168,17.179308,15.645307,1.534001,,43.28641228275,39.64389117347,61.53846447328,0.970687
39.53236601206,61.6283368818,465854113095752960,0.9152,0.2592,2.076,-1.846,0.949,95,,1.2515,1.231,19.02721,19.587337,17.84855,1.738787,,43.39026933534,39.53238327893,61.62833266479,0.944202
39.35354234409,61.51674682055,465854456697231104,0.8328,0.7496,2.559,-1.122,2.3,95,,1.4461,1.045,20.571672,21.073748,19.652046,1.421701,,43.32509377245,39.35355279679,61.51673659921,0.872341
39.26442436084,61.5290006825,465854658553108608,0.8234,0.1867,3.004,-2.675,1.366,95,,1.3193,1.282,18.395927,19.17529,17.448647,1.726643,,43.35417806947,39.26444930185,61.52899461331,0.855651
39.27983522824,61.55692181142,465855521848891136,0.8711,0.534,1.551,0.037,1.551,95,,1.4908,1.01,19.674212,,,,,43.3763602196,39.27983488349,61.5569149193,0.890018
39.28256303491,61.64794170694,465856449561975552,0.8473,0.0857,2.55,-0.753,2.437,31,1.398,,1.055,17.464779,18.251429,16.60111,1.650318,,43.45824834255,39.28257008206,61.64793087696,0.8781950000000001
39.36324429336,61.6948091256,465858094528121728,1.0463,0.4184,1.88,-1.554,1.057,95,,1.3579,0.995,19.848118,20.479097,18.818611,1.660486,,43.48446047042,39.36325886294,61.69480442635,1.073073
39.44276732076,61.69169176224,465858167545636352,0.9487,0.6991,2.075,-1.952,0.703,95,,1.3731,1.042,20.339865,21.074327,19.347435,1.726892,,43.46566465815,39.4427856146,61.69168863557,0.987345
39.43759153787,61.70474014557,465858335054067584,0.9719,0.4303,3.048,-2.878,1.007,95,,1.4107,1.015,19.722755,20.51591,18.877039,1.63887,,43.47852507347,39.43761851796,61.70473567191,0.99523
38.87505477539,61.47005488715,465859949952689408,0.9455,0.198,3.563,-0.466,3.532,95,,1.4138,0.994,18.820036,19.681007,17.903599,1.777409,,43.37974283438,38.87505911555,61.47003918758,0.963589
38.90639710821,61.50129142945,465860469646604288,1.0087,0.3917,1.902,0.194,1.892,95,,1.3587,1.007,19.921696,20.731237,18.831635,1.899603,,43.40162777957,38.90639530327,61.50128301878,1.036066
39.02714197296,61.47403066872,465860881971628160,1.0488,0.4147,0.512,-0.297,0.417,95,,1.3025,1.059,19.891409,21.345703,18.67833,2.667374,,43.35243318069,39.02714474143,61.47402881689,1.077261
38.84844432131,61.56431546376,465863802541135104,0.9436,0.4507,2.461,-1.838,1.636,95,,1.2478,1.058,20.011799,20.780653,19.033316,1.747337,,43.47041375609,38.84846147606,61.56430819292,0.972408
38.80222891828,61.58152349473,465864077419015808,0.8289,0.3905,2.627,-2.527,0.72,95,,1.3342,0.988,19.808882,,,,,43.49536964059,38.80225251615,61.58152029531,0.856139
38.66831480597,61.57626116112,465864421019976192,1.026,0.8904,1.624,-0.617,1.502,95,,1.3665,1.081,20.511978,20.935575,19.56467,1.370905,,43.51787975833,38.66832056734,61.57625448693,1.070679
38.63679840442,61.56511817312,465864485439075968,0.8381,0.2628,2.307,-2.166,0.794,95,,1.3734,1.028,19.227623,20.113916,18.327934,1.785982,,43.51423815914,38.63681862147,61.56511464372,0.858478
38.866313431,61.5702659659,465865280009863808,0.9144,0.3139,1.752,-1.026,1.42,95,,1.4382,1.027,19.512072,19.80592,18.415028,1.390892,,43.47216362653,38.86632300709,61.57025965289,0.934382
38.889804412,61.6318561086,465865516231397632,0.8866,0.4483,2.137,-1.814,1.128,95,,1.3373,1.018,19.992052,20.77265,19.000122,1.772528,,43.52309063111,38.88982138234,61.63185109342,0.915236
38.97896902308,61.65941630295,465866001566041984,0.9975,0.9064,1.805,0.076,1.803,95,,1.4576,1.339,20.425507,20.999105,19.11345,1.885656,,43.52994395274,38.97896831514,61.65940828835,1.032144
38.7978894455,61.64171246817,465866413889483136,0.9254,0.4538,1.571,-0.525,1.481,95,,1.4373,1.108,19.81963,20.77395,18.655014,2.118936,,43.55066256509,38.79789435817,61.64170588705,0.948399
38.85291898644,61.68676472276,465866963641715200,0.9833,0.0182,1.884,-1.156,1.488,31,1.428,,1.009,14.319802,14.978665,13.525026,1.453639,,43.58021601829,38.85292982302,61.6867581102,1.017065
39.15588650135,61.58418875435,465867479035442176,0.8658,1.1693,2.915,-2.716,1.058,95,,1.4555,0.958,20.80457,21.536463,19.889133,1.647329,,43.42608201473,39.15591186645,61.5841840529,0.910455
39.20924394052,61.61833645126,465867650836499200,0.805,0.0458,2.529,-1.666,1.903,31,1.411,,1.001,16.459356,17.176386,15.61771,1.558676,,43.44622290894,39.20925951491,61.61832799554,0.8344480000000001
39.26406368407,61.65654577979,465868200588798592,1.0357,0.4758,2.365,-1.048,2.12,95,,1.4954,1.02,20.07396,20.766323,19.229906,1.536417,,43.46976634993,39.26407349683,61.65653635855,1.058909
39.20645071925,61.70205983944,465868544184644096,0.9255,0.4365,2.704,-2.301,1.42,95,,1.5211,0.978,19.933617,20.56484,18.948988,1.615852,,43.52257977485,39.20647228905,61.70205352804,0.945107
39.11657325009,61.66478192388,465868750345819136,0.9786,0.8328,2.19,-1.941,1.014,95,,1.3584,1.079,20.596308,21.535017,19.477942,2.057075,,43.50697281297,39.11659142657,61.66477741871,1.026547
39.00629981439,61.6554818201,465868917845568384,0.9304,0.1414,2.026,-1.831,0.869,31,1.365,,1.017,18.451105,19.320415,17.509449,1.810966,,43.52085260629,39.00631695101,61.65547795972,0.952244
39.12627244528,61.74832140816,465869643699062528,0.9135,0.9964,2.058,-2.052,0.16,95,,1.5927,1.019,20.736462,21.511501,19.790836,1.720665,,43.58060572186,39.12629171122,61.74832069804,0.93948
39.19659183441,61.73515658787,465870880648365056,0.988,0.5482,2.226,-1.735,1.395,95,,1.4344,1.026,20.216864,21.099804,19.393494,1.70631,,43.55452155751,39.19660812095,61.73515038793,1.018943
39.18941612546,61.74136418387,465870880655527680,1.0118,0.6012,1.531,-0.663,1.38,95,,1.3977,1.118,20.297516,21.003395,19.272532,1.730864,,43.56158485239,39.18942235225,61.74135805091,1.047645
39.2343631615,61.75571305619,465870949368391680,0.8689,0.7348,1.98,-1.664,1.073,95,,1.3557,1.071,20.429552,21.00749,19.620749,1.386742,,43.56552193135,39.23437878869,61.75570828786,0.91147
39.25436674074,61.77691461022,465871396047883392,0.8077,0.0487,2.088,-1.511,1.441,31,1.435,,1.016,16.436415,17.078787,15.655844,1.422943,,43.58068762038,39.2543809422,61.77690820505,0.836496
38.87486079609,61.73681625509,465873045312484992,0.9712,0.8179,2.213,-1.813,1.27,95,,1.3232,1.089,20.569876,21.223812,19.656925,1.566887,,43.62101127999,38.87487781334,61.73681061283,1.019794
39.12469390089,61.84308996065,465874965162394112,0.9232,0.3737,1.764,-0.564,1.671,95,,1.3603,0.993,19.649298,20.57405,18.778334,1.795717,,43.66665036145,39.12469921529,61.84308253223,0.948156
39.02733109156,61.83984206396,465875274397910528,0.8464,0.1984,2.041,-1.775,1.008,95,,1.3146,1.01,18.867271,19.911348,17.844772,2.066576,,43.68333025579,39.02734780679,61.83983758497,0.8711220000000001
39.10137350515,61.88200249756,465875824153921152,0.8454,0.2043,2.615,-1.625,2.049,95,,1.3231,1.095,18.663973,19.741228,17.539946,2.201283,,43.70653449691,39.10138882495,61.8819933889,0.8727090000000001
39.76378584313,61.64282052292,465877095463261184,0.8941,0.079,3.629,-3.493,0.987,31,1.372,,1.037,17.329807,18.190048,16.41609,1.773958,,43.35707961416,39.76381852547,61.64281613811,0.926129
39.65163970248,61.68470641325,465877817017914240,0.8503,0.5768,1.974,-0.425,1.928,95,,1.4,1.321,19.808216,20.383398,18.726454,1.656944,,43.41748524049,39.65164368856,61.68469784624,0.874937
39.6454972456,61.70085387652,465877890036166272,0.8806,1.8482,1.711,-0.932,1.436,95,,1.2916,1.108,20.869547,21.438038,19.717405,1.720633,,43.43335496367,39.64550598019,61.70084749582,0.939565
39.79734896649,61.71308470293,465878817752425728,0.9755,0.0231,3.116,-2.974,0.931,31,1.439,,0.953,14.872318,15.500306,14.101452,1.398854,-44.79,43.41412774409,39.79737685904,61.71308056713,1.008897
39.82904662128,61.76949391751,465880192138653952,0.9856,0.7849,1.907,0.112,1.904,95,,1.3594,1.073,20.569523,21.224493,19.541237,1.683256,,43.4589850977,39.82904556592,61.76948545686,1.032574
39.51629532425,61.70784559929,465881016775502976,0.8861,0.1312,2.673,-2.041,1.726,31,1.363,,0.977,18.107975,19.104458,17.15893,1.945528,,43.46555578689,39.51631446133,61.70783792881,0.911908
39.57758146738,61.73499588239,465881115552972032,0.9954,0.306,3.124,-2.943,1.048,95,,1.3618,0.998,19.22792,20.10282,18.238728,1.864092,,43.47789008306,39.57760908528,61.73499122597,1.016406
39.52197212293,61.73315846437,465881807043511936,1.0189,0.6966,2.434,-2.107,1.218,95,,1.3236,1.018,20.30074,20.97669,19.472029,1.504662,,43.48735692025,39.5219919003,61.73315305295,1.058169
39.54702414734,61.75213673889,465881940186761344,0.8434,0.1365,2.397,-2.16,1.039,31,1.367,,0.956,18.123482,19.088774,17.189165,1.899609,,43.49953914541,39.54704443196,61.75213212235,0.868878
39.59726477842,61.79894184221,465882494239490304,0.9268,0.4339,2.533,-1.947,1.62,95,,1.4424,1.002,19.72881,20.60351,18.828857,1.774652,,43.53190876446,39.59728309086,61.79893464375,0.948668
39.64388923921,61.84222687278,465884109148177536,1.0096,0.7945,2.85,-0.574,2.791,95,,1.2636,1.053,20.495306,21.403002,19.561445,1.841557,,43.56182843239,39.64389464372,61.84221446655,1.054973
39.58206684444,61.83772550587,465884246586805632,1.0607,0.6477,2.713,-2.186,1.606,95,,1.3982,1.024,20.189949,20.961008,19.244371,1.716637,,43.57008842089,39.58208743157,61.83771836798,1.093198
39.94996579002,61.79390464977,465885346102677888,0.9995,0.0284,2.362,-1.077,2.102,31,1.458,,0.987,15.494124,16.05578,14.763523,1.292257,,43.45709322172,39.9499759215,61.79389530685,1.0323170000000002
40.08398606736,61.82735246086,465885651041662080,1.0164,1.0984,2.522,-0.451,2.482,95,,1.6236,1.014,20.597572,21.15031,19.55417,1.59614,,43.46088237415,40.08399030852,61.82734143008,1.037067
40.06443829805,61.83380915103,465885724054794752,1.0178,0.6363,1.77,-1.175,1.324,95,,1.2798,0.984,20.28904,,,,,43.47061394343,40.0644493581,61.8338032645,1.056709
40.04575287,61.87343620461,465886102016882176,0.9158,0.4021,3.696,-3.359,1.543,95,,1.3359,1.074,19.692686,20.654762,18.81179,1.842972,,43.51028159984,40.0457845355,61.87342934655,0.942061
39.86767100168,61.85792562267,465886548690300160,0.9368,0.7108,2.629,-0.886,2.475,95,,1.3333,1.114,20.476524,21.309706,19.67621,1.633495,,43.53151868492,39.86767935095,61.8579146224,0.981861
39.93661243604,61.91853363819,465887098446138880,0.9416,1.4509,1.709,-0.605,1.598,95,,1.3658,1.029,20.834538,22.088728,20.052933,2.035795,,43.57281505159,39.93661815282,61.91852653406,0.996954
40.07964213576,61.88186095199,465887540824715904,0.8456,0.2012,2.202,-1.149,1.879,95,,1.3663,0.963,18.863039,19.795113,17.910437,1.884676,,43.51122282773,40.07965297056,61.88185260213,0.866114
40.09953669906,61.89230178098,465887579485618432,1.0116,0.031,2.312,-2.0,1.159,31,1.437,,1.254,15.237937,15.853399,14.425237,1.428163,,43.5167661555,40.09955556849,61.89229663101,1.044836
40.09736253914,61.91613106302,465887746983304704,0.9745,0.091,3.491,-3.454,0.508,31,1.397,,1.009,17.59619,18.31682,16.683025,1.633795,,43.53882518374,40.09739514991,61.91612880606,1.004477
40.09560902082,61.92748812558,465887751284293760,0.9045,0.057,3.877,-3.749,0.99,31,1.425,,1.012,16.750479,17.433456,15.955446,1.47801,,43.54947955427,40.09564442357,61.92748372355,0.933819
40.1133020035,61.95297123636,465888919517583744,0.9629,0.4307,2.273,-1.652,1.561,95,,1.4094,0.993,19.85126,20.618368,19.006744,1.611624,,43.56911362658,40.11331761984,61.95296429948,0.987575
40.08726146078,61.98585068165,465889228753189376,0.8421,0.461,1.869,-1.058,1.54,95,,1.2984,1.004,20.097864,20.717632,19.120926,1.596706,,43.60409210027,40.08727147649,61.98584383618,0.8746999999999999
39.67873811521,61.94333816869,465890908079363584,1.0391,0.7029,1.685,-1.216,1.166,95,,1.3539,1.038,20.358494,21.363253,19.368822,1.99443,,43.64651077293,39.67874960418,61.94333298663,1.0794229999999998
39.93653098485,62.00515926053,465892149325676032,0.9706,0.6377,1.871,-0.638,1.759,95,,1.4174,1.008,20.22875,21.039658,19.385365,1.654293,,43.65139572031,39.93653702741,62.00515144186,1.003098
39.95180274444,62.01524018526,465892149326598528,0.8533,0.661,2.495,-1.782,1.747,95,,1.3508,1.028,20.435612,20.71585,19.333403,1.382448,,43.65751636173,39.95181962082,62.01523241991,0.896353
40.00894701828,62.00670329666,465892286767684736,1.0053,0.9768,1.422,-0.61,1.284,95,,1.4573,0.971,20.690475,21.157028,19.66947,1.487558,,43.63847718258,40.00895279673,62.00669758842,1.0468810000000002
40.06749644971,62.02199417424,465892355485031296,0.8222,0.6274,3.171,-2.77,1.542,95,,1.3391,0.993,20.30884,21.081175,19.362774,1.718401,,43.64078650903,40.06752269342,62.02198731886,0.861418
39.97214004016,62.0276458469,465892561645159040,0.955,1.0836,1.815,-1.747,0.491,95,,1.4379,1.086,20.607014,21.449404,19.495888,1.953516,,43.66474553576,39.97215659277,62.02764366544,0.996527
39.9229451353,62.07863123513,465893626797059328,0.9015,0.6758,2.224,-2.153,0.557,95,,1.5147,1.09,20.321623,20.786337,19.139568,1.646769,,43.72069818154,39.92296556814,62.07862875836,0.928677
39.35151874897,61.81136831388,465894240973353344,0.8655,0.6472,2.671,-2.632,0.458,95,,1.527,0.967,20.23092,20.919348,19.116785,1.802563,,43.59236308769,39.35154350934,61.81136628003,0.8898280000000001
39.36561778058,61.8048030936,465894245271019392,1.0479,0.5617,1.374,-0.164,1.364,95,,1.3769,1.056,20.034138,21.03684,19.077513,1.959328,,43.58359083977,39.36561932332,61.80479702954,1.076525
39.36708525347,61.83758385066,465895104264504064,0.9604,0.8536,2.396,-2.365,0.385,95,,1.4514,1.048,20.48016,21.26881,19.520168,1.748642,,43.61297497552,39.36710752043,61.83758214091,0.9971
39.30026323055,61.85864030434,465895276066900224,0.9388,0.2409,1.711,-0.9,1.455,31,1.3,,1.066,18.94142,20.363068,17.834158,2.52891,,43.64543556986,39.30027171107,61.85863383905,0.955573
39.25807233304,61.85024645028,465895306125427072,0.9073,0.3994,1.873,-1.033,1.563,95,,1.3379,0.95,19.7272,20.534712,18.854794,1.679918,,43.64630802052,39.25808206146,61.85023950444,0.933821
39.59033820939,61.93480783216,465896719175859200,0.8702,0.0625,2.332,-1.707,1.59,31,1.414,,1.045,16.943947,17.659517,16.112885,1.546633,,43.6563887396,39.59035433409,61.93480076731,0.900003
39.57966748625,61.94837881898,465896921033598976,0.9652,0.5184,1.838,-0.803,1.653,95,,1.3874,1.034,20.03398,21.025404,19.065737,1.959667,,43.67080791573,39.57967507947,61.94837147371,0.99342
39.5417432279,61.94915565925,465896955393341440,1.0597,0.7711,2.528,-1.344,2.141,95,,1.4877,0.992,20.378702,20.993889,19.419497,1.574392,,43.67907321246,39.54175593184,61.94914614494,1.090481
39.47973722922,61.94838107509,465897406364280832,1.0288,0.5035,2.03,-0.938,1.8,95,,1.3347,1.059,20.046892,20.662767,19.118114,1.544653,,43.69074620983,39.47974609352,61.94837307536,1.059246
39.52320737421,61.97495940221,465897818681076608,0.8441,0.581,2.201,-0.031,2.201,95,,1.3361,1.04,20.156233,20.92669,19.188797,1.737892,,43.70613594939,39.52320766306,61.97494961902,0.8782479999999999
39.50923972352,62.01287929309,465898127918643712,0.8942,0.3032,3.51,-3.095,1.656,95,,1.3596,1.013,19.19909,20.157137,18.224064,1.933073,,43.7432524629,39.50926903436,62.0128719335,0.915112
39.22046560024,61.86807521535,465898334079510272,0.9461,0.6875,2.479,-1.981,1.489,95,,1.4755,0.993,20.354538,21.01021,19.46105,1.54916,,43.66999251728,39.22048427648,61.86806859649,0.977397
39.25509733255,61.89104902696,465898471522558592,0.8574,0.0642,2.656,-1.807,1.947,31,1.42,,0.955,16.99153,17.669106,16.112978,1.556128,,43.68382442507,39.25511437983,61.8910403738,0.88707
39.31944845658,61.91790450111,465898849476055040,0.9273,0.744,1.668,-0.844,1.439,95,,1.4867,0.995,20.418776,21.19011,19.6324,1.557709,,43.69522082895,39.31945642046,61.91789810671,0.959107
39.27758606544,61.98837573117,465900082129705600,1.0499,0.046,1.811,-1.019,1.497,31,1.413,,0.971,16.38848,17.106281,15.572977,1.533304,,43.76736293252,39.27759570584,61.98836907591,1.0791730000000002
39.37156300675,61.99526204807,465900666245284352,0.8498,0.6307,2.863,-0.656,2.787,95,,1.3766,1.01,20.389662,21.180243,19.484945,1.695297,,43.75479072497,39.37156921993,61.99524966297,0.889995
39.39599735912,62.01843595708,465901289016983040,0.9292,0.6216,3.217,-2.657,1.815,31,1.301,,1.067,20.27607,21.259018,19.308817,1.950201,,43.77087768141,39.39602252441,62.01842789105,0.963273
39.25191729202,62.06896347062,465902044932499584,0.8184,1.291,3.111,-1.069,2.922,95,,1.2512,0.916,20.86583,21.446474,19.642117,1.804358,,43.84538212486,39.25192743636,62.06895048597,0.875243
39.68770785949,62.01443713745,465903110087154560,0.9463,0.0676,3.39,-3.298,0.785,31,1.404,,0.925,17.132185,17.883818,16.298096,1.585722,,43.70914303355,39.68773909603,62.01443364734,0.976623
39.7918130176,62.03376294664,465903384960112128,1.0308,0.3355,1.808,-1.615,0.812,95,,1.3903,1.012,19.323036,19.961,18.529299,1.431702,,43.70598948509,39.79182832349,62.03375933683,1.051262
39.68494934821,62.04475319424,465903591118545408,0.838,0.5612,3.186,-0.939,3.044,95,,1.3808,1.052,20.252337,21.09887,19.337591,1.761278,,43.7371532283,39.68495824702,62.04473966325,0.873526
39.55071760562,62.05853142665,465904243955711232,1.0782,1.1818,2.055,-0.672,1.942,95,,1.7064,1.298,20.711819,21.138021,19.612457,1.525564,,43.77631891056,39.55072397542,62.05852279613,1.090116
39.90582998313,62.14510441387,465905652702758400,0.8836,0.4584,1.608,-0.571,1.503,95,,1.4217,1.03,19.835352,20.620148,19.11078,1.509367,,43.78433219513,39.9058354169,62.14509773287,0.907601
39.70206105526,62.10672509473,465906030658194944,1.028,0.1838,2.37,-1.45,1.875,95,,1.275,1.086,18.475729,19.312487,17.073431,2.239056,,43.78988803583,39.70207483207,62.10671676351,1.065446
39.77497237639,62.13050909986,465906133739106944,0.9779,0.4196,1.962,-1.898,0.495,95,,1.3975,1.069,19.682323,20.100443,18.640244,1.460199,,43.79698278964,39.7749904235,62.13050689997,1.001551
39.66101902659,62.13883086345,465906305536045440,0.8435,0.5052,2.697,-2.638,0.564,95,,1.4433,0.986,19.951277,21.0635,18.945349,2.118151,,43.82710258554,39.66104411398,62.1388283578,0.867545
39.80154091368,62.20400162746,465906954075194496,1.0611,0.1744,2.272,0.172,2.266,31,1.302,,1.029,18.56256,19.789022,17.460508,2.328514,,43.85829735594,39.80153927531,62.20399155652,1.083573
39.48114608802,62.09446340733,465907469473911296,0.9902,0.6049,1.677,-0.883,1.425,95,,1.2931,1.001,20.28375,21.037304,19.38824,1.649063,,43.822693183,39.48115447762,62.0944570735,1.029301
39.50183126623,62.11015672473,465907508133635968,0.8751,0.0261,3.028,-0.533,2.98,31,1.462,,0.946,15.229987,15.784429,14.511867,1.272562,,43.83277665861,39.50183633209,62.11014347836,0.907878
39.56035311945,62.1696726017,465908126602137856,1.0142,0.424,2.407,-2.37,0.418,95,,1.4415,0.962,19.713974,20.464016,18.52261,1.941406,,43.87500211189,39.56037568515,62.16967074552,1.036063
39.41217747545,62.14276618999,465908568985732864,1.0587,0.2298,2.926,-2.922,0.16,95,,1.2961,0.996,18.846693,19.88659,17.842003,2.044586,,43.88013299399,39.41220526347,62.1427654806,1.085735
39.58373190373,62.17023908911,465909535355916928,0.8789,1.1833,2.271,-0.486,2.219,95,,1.2857,1.007,20.68902,21.384064,19.771235,1.612829,,43.87087251078,39.58373652644,62.17022922909,0.931788
39.63158779486,62.22899799864,465910153826571392,1.0499,0.717,1.389,-0.287,1.359,95,,1.4774,1.001,20.2879,21.140045,18.904163,2.235882,,43.91456190421,39.63159053641,62.22899195736,1.079518
38.65764158404,61.64768321954,465912146694142720,1.0547,0.5085,2.609,-2.445,0.909,95,,1.361,1.031,20.15407,21.077164,19.164114,1.91305,,43.58458544181,38.65766446806,61.64767917806,1.087886
38.58633092593,61.70075050993,465913241911405312,0.9618,0.444,0.539,-0.446,0.303,95,,1.2504,1.061,19.958712,21.325562,18.699791,2.625771,,43.64703914542,38.58633510322,61.70074916153,0.990452
38.68539231052,61.73958265787,465914169623790720,0.9638,0.3936,2.162,-1.344,1.693,95,,1.2529,1.022,19.807886,21.063612,18.744076,2.319536,,43.66195251786,38.68540492956,61.73957513469,0.992541
38.76126966884,61.72264082247,465914208277012864,0.8779,0.4271,2.356,-2.1,1.068,95,,1.2935,0.978,19.97484,20.915377,18.982111,1.933266,,43.63123581036,38.7612893722,61.7226360767,0.90703
38.58260740313,61.73946572911,465914826754399488,1.0509,0.8191,1.541,-0.46,1.471,95,,1.3675,1.036,20.557804,21.317253,19.554026,1.763227,,43.68275369813,38.58261172151,61.73945919327,1.097104
38.65053844344,61.80324509497,465915612733504640,0.9291,0.9364,1.564,-1.498,0.45,95,,1.3614,1.07,20.619608,22.053759,19.344234,2.709524,,43.7265238813,38.65055253319,61.80324309697,0.977751
38.41115928294,61.67395376726,465915857542863232,0.9171,0.5159,3.122,-2.837,1.304,95,,1.3129,1.143,20.046183,21.573246,18.871956,2.70129,,43.65859599249,38.41118585808,61.67394797309,0.947867
38.40508767974,61.73170136461,465916304224423936,0.8576,1.6069,3.631,-3.443,1.15,95,,1.5724,1.116,20.83432,21.22221,19.666813,1.555397,,43.71194430996,38.40511999407,61.73169625161,0.887648
38.43659975825,61.78252645945,465916888343159552,1.0635,0.467,0.716,-0.688,0.2,95,,1.3202,1.124,19.878633,21.175463,18.614658,2.560804,,43.75136798442,38.43660622162,61.78252556929,1.0917659999999998
38.44379894087,61.79817509329,465916918400620160,0.8318,0.6931,3.412,-3.179,1.239,95,,1.5055,1.007,20.423885,21.171131,19.43209,1.73904,,43.76401788531,38.44382883756,61.79816958449,0.8619709999999999
38.3623665776,61.78832695387,465917609889426048,0.8737,0.147,3.26,-3.231,0.432,95,,1.4091,1.104,18.214369,18.97196,17.25586,1.716101,,43.77174879444,38.36239695717,61.78832503278,0.898764
38.345754259,61.79971096516,465917811753831040,0.8253,0.2569,2.441,-1.673,1.778,95,,1.3451,0.965,19.156921,20.21841,18.203909,2.014502,,43.78540773436,38.34576999161,61.79970306417,0.8467140000000001
38.53303272792,61.79385074903,465918155354119680,0.9251,0.1538,2.86,-1.963,2.079,31,1.346,,1.079,18.370346,19.461143,17.366201,2.094942,,43.74193758503,38.53305118956,61.79384150895,0.948473
38.442524624,61.91016328712,465920083798749312,0.8299,0.0305,2.543,-1.944,1.639,31,1.429,,1.032,15.653497,16.316977,14.856265,1.460711,,43.86528960942,38.44254297115,61.9101560021,0.863
38.98186463365,61.89626130984,465922622117638528,0.8386,0.7215,2.03,-1.656,1.174,95,,1.2634,1.17,20.310102,21.060343,19.13165,1.928692,,43.743497882,38.9818802573,61.8962560928,0.8779170000000001
38.95007120643,61.90158315005,465922660780883456,0.9577,0.0721,2.61,-1.807,1.884,95,,1.3963,1.046,17.188015,17.968311,16.331877,1.636435,,43.7547189841,38.95008825511,61.90157477738,0.991678
38.9256835083,61.94819147512,465924103888287232,0.8856,0.0492,2.588,-1.848,1.812,31,1.412,,1.014,16.637203,17.355324,15.814839,1.540484,,43.80174945985,38.92570097016,61.94818342338,0.915147
38.90801029556,61.97170634276,465924172607759104,0.8615,0.031,2.597,-1.825,1.847,31,1.432,,1.053,15.655247,16.300783,14.866881,1.433902,,43.82655493675,38.90802755902,61.97169813522,0.894549
38.67536869119,61.87620073247,465924688003859072,0.8337,0.0288,2.288,-1.714,1.515,31,1.434,,0.976,15.569912,16.220581,14.785484,1.435097,,43.78735031252,38.67538485449,61.8761939983,0.866758
38.8266731592,61.9966365916,465927020164620032,0.8343,0.1788,3.41,0.031,3.41,31,1.331,,1.036,18.758818,19.850277,17.764639,2.085638,,43.86547605424,38.82667286154,61.99662143492,0.8532080000000001
38.7650447036,62.03105201251,465927363762149760,0.9434,0.2745,2.728,0.003,2.728,95,,1.2896,1.189,19.0332,20.036158,17.876572,2.159586,,43.9089847783,38.76504467504,62.03103988586,0.968303
38.83008977676,62.01274090708,465927471137378176,0.9787,0.4146,1.058,-1.036,0.213,95,,1.2843,1.051,19.794144,21.098671,18.600252,2.498419,,43.87932718408,38.83009958969,62.01273995897,1.007233
38.65537103599,62.03406563519,465928222755627904,0.8824,0.3603,2.196,-2.192,0.127,95,,1.2991,1.09,19.51598,20.517393,18.57229,1.945103,,43.93386834902,38.65539181513,62.03406507115,0.909117
38.30436323794,61.85511778262,465929807604753664,0.8138,0.0422,1.979,-1.633,1.117,31,1.406,,1.021,16.210293,16.948837,15.35735,1.591487,,43.84381653186,38.3043786231,61.85511281627,0.8431069999999999
38.17281650093,61.83412162357,465930288636802176,0.9974,0.9615,3.42,-3.299,0.904,95,,1.4618,1.061,20.52824,21.295197,19.448212,1.846985,,43.85178378495,38.17284756144,61.83411760776,1.034412
38.20975399772,61.85893352045,465930700951268224,0.9906,0.5489,2.63,-1.561,2.117,95,,1.3377,1.051,20.14526,21.392925,19.092087,2.300838,,43.86658545168,38.20976870609,61.85892411135,1.024416
38.23486054755,61.87413347159,465930735319360640,0.8423,0.6061,3.103,-2.764,1.411,95,,1.4234,1.007,20.270859,21.320105,19.069174,2.250931,,43.87515130067,38.23488660285,61.87412720132,0.8757010000000001
38.40591094957,61.88467239909,465931388148422784,0.8504,1.221,2.739,-2.73,0.223,95,,1.573,1.079,20.762966,21.958595,19.866285,2.09231,,43.84975606122,38.40593670011,61.88467140895,0.879357
38.40960325859,61.89310018275,465931418212573440,0.775,0.241,2.542,-2.056,1.495,31,1.251,,1.024,19.127432,20.885798,17.936132,2.949665,,43.85660384962,38.40962265195,61.89309353993,0.7931630000000001
